(6.939611, 0.599556, 'Rejected'),
(4.975200, 0.848547, 'Rejected'),
(-0.247228, 0.152019, 'Accepted'),
(4.107987, 0.640788, 'Rejected'),
(-1.327241, 0.709539, 'Accepted'),
(7.548576, 0.081247, 'Rejected'),
(7.807595, 0.720681, 'Rejected'),
(5.826360, 0.003382, 'Accepted'),
(-1.777860, 0.859027, 'Rejected'),
(-0.724131, 0.985976, 'Rejected'),
(-4.053005, 0.193670, 'Accepted'),
(4.550770, 0.336438, 'Rejected'),
(6.125402, 0.614317, 'Rejected'),
(6.619387, 0.910209, 'Rejected'),
(0.932559, 0.025235, 'Accepted'),
(1.581890, 0.122266, 'Accepted'),
(-5.617972, 0.155797, 'Accepted'),
(6.395416, 0.745350, 'Rejected'),
(-0.793703, 0.100912, 'Accepted'),
(-4.709242, 0.115298, 'Accepted'),
(6.394416, 0.939078, 'Rejected'),
(4.201369, 0.500329, 'Rejected'),
(6.119781, 0.170378, 'Rejected'),
(-3.440797, 0.856396, 'Rejected'),
(2.771616, 0.332181, 'Accepted'),
(2.628478, 0.527048, 'Accepted'),
(-6.034960, 0.445528, 'Rejected'),
(-1.482905, 0.315228, 'Accepted'),
(-3.595409, 0.153639, 'Accepted'),
(3.466716, 0.314935, 'Accepted'),
(-3.465850, 0.852921, 'Rejected'),
(6.339182, 0.402537, 'Rejected'),
(5.225262, 0.939083, 'Rejected'),
(-1.759576, 0.409658, 'Accepted'),
(-0.033553, 0.769167, 'Accepted'),
(3.116883, 0.363104, 'Accepted'),
(5.349904, 0.641263, 'Rejected'),
(1.754075, 0.869622, 'Rejected'),
(1.195795, 0.927318, 'Rejected'),
(-2.783325, 0.413445, 'Accepted'),
(-0.697206, 0.929628, 'Accepted'),
(3.420729, 0.437986, 'Accepted'),
(6.150481, 0.808681, 'Rejected'),
(3.533691, 0.352964, 'Accepted'),
(-7.702196, 0.335551, 'Rejected'),
(2.796423, 0.325825, 'Accepted'),
(-0.983859, 0.096976, 'Accepted'),
(-0.994877, 0.720250, 'Accepted'),
(-6.127411, 0.006395, 'Accepted'),
(5.034907, 0.410386, 'Rejected'),
(-2.802313, 0.901430, 'Rejected'),
(-4.060350, 0.062298, 'Accepted'),
(-2.516588, 0.894728, 'Rejected'),
(-1.988926, 0.459545, 'Accepted'),
(0.744861, 0.337377, 'Accepted'),
(0.990722, 0.422989, 'Accepted'),
(-1.666844, 0.217810, 'Accepted'),
(-1.629906, 0.097338, 'Accepted'),
(0.245875, 0.248255, 'Accepted'),
(2.520489, 0.450722, 'Accepted'),
(7.214643, 0.431792, 'Rejected'),
(3.557576, 0.417212, 'Accepted'),
(-1.598724, 0.441352, 'Accepted'),
(5.309941, 0.153164, 'Accepted'),
(-5.850587, 0.010115, 'Accepted'),
(-7.032532, 0.749258, 'Rejected'),
(-6.652047, 0.952371, 'Rejected'),
(-5.377627, 0.909234, 'Rejected'),
(-2.812481, 0.074208, 'Accepted'),
(-3.172372, 0.513170, 'Accepted'),
(-7.813104, 0.090302, 'Rejected'),
(0.638482, 0.032123, 'Accepted'),
(-6.474037, 0.117749, 'Rejected'),
(-5.655762, 0.149922, 'Accepted'),
(2.098259, 0.852725, 'Rejected'),
(5.749127, 0.245997, 'Rejected'),
(7.587546, 0.913314, 'Rejected'),
(1.133415, 0.790409, 'Accepted'),
(7.949603, 0.956562, 'Rejected'),
(0.856665, 0.348115, 'Accepted'),
(0.247335, 0.687059, 'Accepted'),
(-2.709087, 0.587560, 'Accepted'),
(-1.119971, 0.416276, 'Accepted'),
(-0.131100, 0.974886, 'Accepted'),
(-6.863407, 0.006542, 'Accepted'),
(6.203827, 0.565303, 'Rejected'),
(-6.965863, 0.743329, 'Rejected'),
(-1.021041, 0.746056, 'Accepted'),
(5.226072, 0.276149, 'Rejected'),
(-1.687445, 0.934955, 'Rejected'),
(1.815598, 0.807549, 'Accepted'),
(5.098252, 0.510984, 'Rejected'),
(6.179761, 0.416974, 'Rejected'),
(6.897786, 0.155717, 'Rejected'),
(-4.947446, 0.993064, 'Rejected'),
(-3.862684, 0.286552, 'Accepted'),
(6.365851, 0.268429, 'Rejected'),
(1.493790, 0.782877, 'Accepted'),
(0.061441, 0.060818, 'Accepted'),
(1.804953, 0.710123, 'Accepted'),
(5.110756, 0.625028, 'Rejected'),
(0.510227, 0.877147, 'Accepted'),
(-4.766798, 0.344111, 'Rejected'),
(-0.737705, 0.717686, 'Accepted'),
(-1.153425, 0.444654, 'Accepted'),
(7.456844, 0.181075, 'Rejected'),
(1.920881, 0.600712, 'Accepted'),
(3.126239, 0.420464, 'Accepted'),
(3.522634, 0.011055, 'Accepted'),
(-2.449677, 0.294531, 'Accepted'),
(0.271847, 0.640672, 'Accepted'),
(0.907114, 0.698460, 'Accepted'),
(-5.496077, 0.752349, 'Rejected'),
(0.992897, 0.443966, 'Accepted'),
(3.116853, 0.871064, 'Rejected'),
(-1.176711, 0.096051, 'Accepted'),
(5.380327, 0.856779, 'Rejected'),
(3.702193, 0.308840, 'Accepted'),
(-2.239503, 0.478225, 'Accepted'),
(-0.732602, 0.579654, 'Accepted'),
(-1.817762, 0.311192, 'Accepted'),
(4.408874, 0.022720, 'Accepted'),
(3.748338, 0.541215, 'Rejected'),
(-1.115555, 0.774589, 'Accepted'),
(3.100041, 0.294405, 'Accepted'),
(7.123416, 0.722708, 'Rejected'),
(4.547722, 0.558201, 'Rejected'),
(3.289150, 0.739090, 'Rejected'),
(-6.250652, 0.221565, 'Rejected'),
(-1.761110, 0.881090, 'Rejected'),
(1.454476, 0.379457, 'Accepted'),
(-0.649919, 0.326571, 'Accepted'),
(-7.194560, 0.647653, 'Rejected'),
(-4.340999, 0.949003, 'Rejected'),
(5.347025, 0.497510, 'Rejected'),
(-7.749685, 0.108986, 'Rejected'),
(5.819374, 0.956713, 'Rejected'),
(-6.750895, 0.925125, 'Rejected'),
(2.704681, 0.375982, 'Accepted'),
(0.003381, 0.464881, 'Accepted'),
(-4.512099, 0.386335, 'Rejected'),
(1.145852, 0.952809, 'Rejected'),
(-6.044974, 0.223191, 'Rejected'),
(2.738660, 0.902056, 'Rejected'),
(1.593369, 0.010679, 'Accepted'),
(-7.104381, 0.666760, 'Rejected'),
(-7.098512, 0.937551, 'Rejected'),
(-5.559990, 0.017024, 'Accepted'),
(-7.686063, 0.002213, 'Accepted'),
(-1.037191, 0.024605, 'Accepted'),
(5.315544, 0.605268, 'Rejected'),
(1.878243, 0.102098, 'Accepted'),
(0.322071, 0.388976, 'Accepted'),
(5.821892, 0.173547, 'Rejected'),
(-6.436833, 0.605959, 'Rejected'),
(6.528835, 0.617123, 'Rejected'),
(-6.271733, 0.273107, 'Rejected'),
(0.271948, 0.255138, 'Accepted'),
(-5.709504, 0.033575, 'Accepted'),
(0.949929, 0.337991, 'Accepted'),
(-7.926726, 0.721304, 'Rejected'),
(4.266912, 0.953475, 'Rejected'),
(5.579348, 0.107868, 'Accepted'),
(6.669140, 0.875531, 'Rejected'),
(7.791492, 0.449542, 'Rejected'),
(0.082130, 0.261031, 'Accepted'),
(-3.657254, 0.759388, 'Rejected'),
(-6.387992, 0.804905, 'Rejected'),
(0.125581, 0.241397, 'Accepted'),
(1.369746, 0.347773, 'Accepted'),
(4.206194, 0.733658, 'Rejected'),
(-6.672598, 0.272478, 'Rejected'),
(2.585539, 0.889011, 'Rejected'),
(0.271664, 0.777547, 'Accepted'),
(-5.263232, 0.291170, 'Rejected'),
(7.016926, 0.147152, 'Rejected'),
(1.447731, 0.458298, 'Accepted'),
(-0.949845, 0.729725, 'Accepted'),
(7.070703, 0.786571, 'Rejected'),
(2.494621, 0.718714, 'Rejected'),
(-0.768869, 0.276278, 'Accepted'),
(5.435159, 0.016454, 'Accepted'),
(0.521976, 0.381509, 'Accepted'),
(0.862193, 0.539091, 'Accepted'),
(2.881048, 0.338904, 'Accepted'),
(-2.124962, 0.836232, 'Rejected'),
(-4.171350, 0.495040, 'Rejected'),
(1.262776, 0.843685, 'Accepted'),
(5.870193, 0.910756, 'Rejected'),
(-1.491572, 0.559288, 'Accepted'),
(-6.198158, 0.366781, 'Rejected'),
(-0.898467, 0.787751, 'Accepted'),
(-3.197050, 0.311970, 'Accepted'),
(-1.577810, 0.568049, 'Accepted'),
(5.333817, 0.084664, 'Accepted'),
(-1.541941, 0.073152, 'Accepted'),
(-1.757185, 0.936159, 'Rejected'),
(-2.232818, 0.529436, 'Accepted'),
(-5.755914, 0.660969, 'Rejected'),
(-3.837917, 0.637971, 'Rejected'),
(-6.610958, 0.594303, 'Rejected'),
(-1.129643, 0.992907, 'Rejected'),
(-3.883475, 0.825324, 'Rejected'),
(-3.239114, 0.614930, 'Rejected'),
(-1.202265, 0.740683, 'Accepted'),
(-6.092684, 0.520632, 'Rejected'),
(-0.078929, 0.720447, 'Accepted'),
(3.302516, 0.122870, 'Accepted'),
(-4.102826, 0.682534, 'Rejected'),
(4.561121, 0.717956, 'Rejected'),
(-6.814567, 0.674755, 'Rejected'),
(-1.697865, 0.666337, 'Accepted'),
(-7.945694, 0.472822, 'Rejected'),
(-4.469170, 0.057352, 'Accepted'),
(-7.979191, 0.376102, 'Rejected'),
(-4.973125, 0.624701, 'Rejected'),
(-5.720255, 0.114298, 'Accepted'),
(-3.710784, 0.533670, 'Rejected'),
(-5.201727, 0.654596, 'Rejected'),
(-5.781616, 0.956695, 'Rejected'),
(1.582170, 0.955468, 'Rejected'),
(6.416926, 0.897174, 'Rejected'),
(7.030076, 0.906154, 'Rejected'),
(-4.461049, 0.145059, 'Accepted'),
(-0.277258, 0.376342, 'Accepted'),
(-1.983822, 0.682165, 'Accepted'),
(0.380481, 0.533315, 'Accepted'),
(-3.762039, 0.715559, 'Rejected'),
(-6.906284, 0.823990, 'Rejected'),
(-1.018767, 0.004259, 'Accepted'),
(-5.218351, 0.681030, 'Rejected'),
(-7.582286, 0.741202, 'Rejected'),
(7.274852, 0.918039, 'Rejected'),
(-1.110456, 0.580238, 'Accepted'),
(7.384937, 0.020896, 'Accepted'),
(4.198632, 0.837174, 'Rejected'),
(-7.882421, 0.597066, 'Rejected'),
(2.880618, 0.274769, 'Accepted'),
(3.295212, 0.315171, 'Accepted'),
(2.322061, 0.005840, 'Accepted'),
(0.836958, 0.481861, 'Accepted'),
(-4.510260, 0.168478, 'Accepted'),
(4.357859, 0.375105, 'Rejected'),
(-4.351547, 0.513301, 'Rejected'),
(-2.066165, 0.975969, 'Rejected'),
(6.254861, 0.167787, 'Rejected'),
(5.702030, 0.866953, 'Rejected'),
(-1.561063, 0.726935, 'Accepted'),
(-2.911694, 0.410977, 'Accepted'),
(1.738167, 0.680130, 'Accepted'),
(6.563124, 0.363378, 'Rejected'),
(6.545571, 0.295552, 'Rejected'),
(1.465511, 0.461059, 'Accepted'),
(-2.678857, 0.690340, 'Rejected'),
(5.649018, 0.151990, 'Accepted'),
(-0.921634, 0.075972, 'Accepted'),
(6.469688, 0.590766, 'Rejected'),
(-7.469129, 0.483284, 'Rejected'),
(0.518824, 0.808200, 'Accepted'),
(3.463957, 0.965847, 'Rejected'),
(-5.131170, 0.103971, 'Accepted'),
(-2.615473, 0.698211, 'Rejected'),
(-4.996593, 0.473953, 'Rejected'),
(-2.849165, 0.108252, 'Accepted'),
(-1.538293, 0.218870, 'Accepted'),
(0.777061, 0.424168, 'Accepted'),
(-7.220183, 0.189153, 'Rejected'),
(0.843714, 0.107871, 'Accepted'),
(-3.603017, 0.385778, 'Accepted'),
(-4.135972, 0.083595, 'Accepted'),
(-4.109677, 0.554100, 'Rejected'),
(-5.533449, 0.017339, 'Accepted'),
(7.302662, 0.996525, 'Rejected'),
(6.970582, 0.999193, 'Rejected'),
(5.099431, 0.642889, 'Rejected'),
(3.652190, 0.603863, 'Rejected'),
(-5.187012, 0.724895, 'Rejected'),
(-2.234064, 0.775778, 'Rejected'),
(-4.979360, 0.197138, 'Accepted'),
(-7.980826, 0.101113, 'Rejected'),
(-2.937288, 0.228047, 'Accepted'),
(3.193872, 0.384420, 'Accepted'),
(2.004083, 0.703861, 'Accepted'),
(0.688995, 0.337389, 'Accepted'),
(-0.975405, 0.946167, 'Rejected'),
(-3.401164, 0.806755, 'Rejected'),
(0.026546, 0.538050, 'Accepted'),
(4.184739, 0.807646, 'Rejected'),
(4.198529, 0.117334, 'Accepted'),
(1.216894, 0.299860, 'Accepted'),
(3.962605, 0.378304, 'Accepted'),
(2.328552, 0.738415, 'Rejected'),
(-6.028488, 0.794770, 'Rejected'),
(0.070366, 0.789713, 'Accepted'),
(-2.443819, 0.415795, 'Accepted'),
(-6.525637, 0.895001, 'Rejected'),
(-5.634408, 0.685333, 'Rejected'),
(-4.829285, 0.035572, 'Accepted'),
(2.756324, 0.873557, 'Rejected'),
(-1.095821, 0.575684, 'Accepted'),
(3.110463, 0.072178, 'Accepted'),
(-3.891447, 0.667592, 'Rejected'),
(-7.843862, 0.815934, 'Rejected'),
(0.516529, 0.450655, 'Accepted'),
(-3.529729, 0.797708, 'Rejected'),
(7.139683, 0.370536, 'Rejected'),
(6.503092, 0.791871, 'Rejected'),
(-1.717047, 0.607889, 'Accepted'),
(-7.602316, 0.015567, 'Accepted'),
(2.742989, 0.331554, 'Accepted'),
(5.394730, 0.628625, 'Rejected'),
(7.543994, 0.206960, 'Rejected'),
(-7.089074, 0.531603, 'Rejected'),
(-0.794819, 0.009382, 'Accepted'),
(1.319525, 0.526519, 'Accepted'),
(2.986205, 0.420579, 'Accepted'),
(3.510924, 0.502221, 'Rejected'),
(2.400652, 0.830838, 'Rejected'),
(3.630633, 0.473636, 'Accepted'),
(-2.018437, 0.327146, 'Accepted'),
(1.305313, 0.854338, 'Accepted'),
(-6.142104, 0.963990, 'Rejected'),
(-7.077530, 0.371551, 'Rejected'),
(7.676244, 0.335468, 'Rejected'),
(-3.442820, 0.499725, 'Accepted'),
(1.519589, 0.604617, 'Accepted'),
(7.394577, 0.552469, 'Rejected'),
(-5.027548, 0.426485, 'Rejected'),
(-4.911363, 0.513975, 'Rejected'),
(-2.533694, 0.510065, 'Accepted'),
(6.926366, 0.032683, 'Accepted'),
(-1.749319, 0.168171, 'Accepted'),
(-3.628533, 0.799395, 'Rejected'),
(-5.568847, 0.833278, 'Rejected'),
(-1.646259, 0.641735, 'Accepted'),
(-2.004440, 0.144751, 'Accepted'),
(-5.902165, 0.086698, 'Accepted'),
(-1.039349, 0.743440, 'Accepted'),
(-6.535789, 0.385361, 'Rejected'),
(1.834031, 0.872049, 'Rejected'),
(-7.824335, 0.822775, 'Rejected'),
(1.172166, 0.194019, 'Accepted'),
(4.635678, 0.277980, 'Accepted'),
(-4.234132, 0.539001, 'Rejected'),
(-0.831684, 0.040356, 'Accepted'),
(1.109731, 0.778711, 'Accepted'),
(-7.017577, 0.080201, 'Rejected'),
(-0.059378, 0.662237, 'Accepted'),
(2.277044, 0.445826, 'Accepted'),
(-4.459748, 0.581921, 'Rejected'),
(5.392903, 0.327045, 'Rejected'),
(7.537204, 0.281288, 'Rejected'),
(5.541966, 0.026977, 'Accepted'),
(0.095991, 0.338866, 'Accepted'),
(-3.537990, 0.922524, 'Rejected'),
(3.945876, 0.199453, 'Accepted'),
(-4.209114, 0.849797, 'Rejected'),
(7.317524, 0.610439, 'Rejected'),
(1.924161, 0.811556, 'Rejected'),
(1.604194, 0.374439, 'Accepted'),
(-5.238328, 0.053722, 'Accepted'),
(-6.554452, 0.925795, 'Rejected'),
(-3.915805, 0.883098, 'Rejected'),
(5.737129, 0.033364, 'Accepted'),
(6.577073, 0.962707, 'Rejected'),
(3.194140, 0.669123, 'Rejected'),
(3.602918, 0.076928, 'Accepted'),
(-4.321823, 0.203082, 'Accepted'),
(1.216855, 0.113999, 'Accepted'),
(4.970050, 0.507111, 'Rejected'),
(-1.538506, 0.372376, 'Accepted'),
(7.815028, 0.709535, 'Rejected'),
(-6.560019, 0.470233, 'Rejected'),
(-2.864943, 0.223956, 'Accepted'),
(0.182543, 0.847201, 'Accepted'),
(-7.030298, 0.823125, 'Rejected'),
(3.611007, 0.335361, 'Accepted'),
(0.904892, 0.077330, 'Accepted'),
(0.469758, 0.405336, 'Accepted'),
(5.279719, 0.307410, 'Rejected'),
(5.740145, 0.452592, 'Rejected'),
(4.624463, 0.413484, 'Rejected'),
(-2.914671, 0.354436, 'Accepted'),
(-0.764681, 0.028732, 'Accepted'),
(4.035648, 0.078155, 'Accepted'),
(-6.242213, 0.540062, 'Rejected'),
(-6.244122, 0.378012, 'Rejected'),
(-3.681861, 0.166721, 'Accepted'),
(0.394198, 0.523044, 'Accepted'),
(7.562417, 0.688673, 'Rejected'),
(3.366539, 0.689503, 'Rejected'),
(-3.010241, 0.291906, 'Accepted'),
(-3.336686, 0.482284, 'Accepted'),
(5.605717, 0.810551, 'Rejected'),
(6.586359, 0.987387, 'Rejected'),
(2.228418, 0.051987, 'Accepted'),
(-3.914075, 0.188786, 'Accepted'),
(-6.581347, 0.600344, 'Rejected'),
(5.412089, 0.442552, 'Rejected'),
(1.355498, 0.596820, 'Accepted'),
(7.169740, 0.361807, 'Rejected'),
(-7.023537, 0.218491, 'Rejected'),
(1.354261, 0.431282, 'Accepted'),
(-3.438271, 0.491532, 'Accepted'),
(5.243715, 0.712728, 'Rejected'),
(-4.944217, 0.149211, 'Accepted'),
(-0.919521, 0.098797, 'Accepted'),
(-1.705416, 0.553714, 'Accepted'),
(5.225184, 0.491040, 'Rejected'),
(2.829938, 0.310180, 'Accepted'),
(-4.678351, 0.600387, 'Rejected'),
(-2.910324, 0.609951, 'Accepted'),
(-5.859024, 0.435941, 'Rejected'),
(2.743406, 0.462056, 'Accepted'),
(1.135857, 0.856841, 'Accepted'),
(-5.283727, 0.891301, 'Rejected'),
(-5.637508, 0.935380, 'Rejected'),
(-0.382725, 0.132738, 'Accepted'),
(6.529639, 0.134873, 'Rejected'),
(0.834800, 0.544139, 'Accepted'),
(-7.472962, 0.565452, 'Rejected'),
(-7.138193, 0.609611, 'Rejected'),
(4.881012, 0.433521, 'Rejected'),
(-0.778002, 0.474627, 'Accepted'),
(-1.877660, 0.559304, 'Accepted'),
(4.634299, 0.838736, 'Rejected'),
(-2.171410, 0.964495, 'Rejected'),
(0.517599, 0.776501, 'Accepted'),
(3.386507, 0.192770, 'Accepted'),
(5.943624, 0.250754, 'Rejected'),
(-2.740966, 0.895849, 'Rejected'),
(2.401888, 0.300736, 'Accepted'),
(7.597378, 0.957202, 'Rejected'),
(-6.784522, 0.635054, 'Rejected'),
(1.392307, 0.898302, 'Rejected'),
(-1.377816, 0.381017, 'Accepted'),
(-3.053817, 0.802341, 'Rejected'),
(-3.778655, 0.622784, 'Rejected'),
(4.140260, 0.182111, 'Accepted'),
(7.923456, 0.856526, 'Rejected'),
(-5.014857, 0.342333, 'Rejected'),
(4.498324, 0.180686, 'Accepted'),
(-4.867232, 0.160395, 'Accepted'),
(7.877744, 0.740623, 'Rejected'),
(4.836185, 0.155476, 'Accepted'),
(-1.212373, 0.160137, 'Accepted'),
(3.661822, 0.391147, 'Accepted'),
(-0.026343, 0.586972, 'Accepted'),
(4.943844, 0.637569, 'Rejected'),
(-2.295857, 0.063529, 'Accepted'),
(-6.828105, 0.368139, 'Rejected'),
(1.455863, 0.394404, 'Accepted'),
(6.563005, 0.693580, 'Rejected'),
(-4.899745, 0.716075, 'Rejected'),
(-1.082115, 0.640124, 'Accepted'),
(3.986556, 0.744604, 'Rejected'),
(-7.373048, 0.770685, 'Rejected'),
(7.141200, 0.081315, 'Rejected'),
(4.218773, 0.436359, 'Rejected'),
(0.941129, 0.649102, 'Accepted'),
(-5.058513, 0.315026, 'Rejected'),
(-0.032819, 0.612135, 'Accepted'),
(0.285530, 0.918211, 'Accepted'),
(7.907888, 0.968524, 'Rejected'),
(5.677627, 0.681406, 'Rejected'),
(7.398463, 0.206390, 'Rejected'),
(2.863056, 0.670925, 'Rejected'),
(-1.543978, 0.650166, 'Accepted'),
(6.959665, 0.674334, 'Rejected'),
(-0.328247, 0.325904, 'Accepted'),
(-4.291334, 0.486882, 'Rejected'),
(-1.659356, 0.783537, 'Accepted'),
(3.281240, 0.773615, 'Rejected'),
(0.936945, 0.572591, 'Accepted'),
(4.106091, 0.609090, 'Rejected'),
(7.927697, 0.946322, 'Rejected'),
(7.398902, 0.449939, 'Rejected'),
(0.561074, 0.195018, 'Accepted'),
(7.421922, 0.931868, 'Rejected'),
(-6.149986, 0.801711, 'Rejected'),
(-7.176827, 0.026836, 'Accepted'),
(-3.130417, 0.002536, 'Accepted'),
(1.283069, 0.648570, 'Accepted'),
(0.495431, 0.441608, 'Accepted'),
(6.419329, 0.651118, 'Rejected'),
(0.648807, 0.935784, 'Accepted'),
(-1.088310, 0.129236, 'Accepted'),
(0.682672, 0.114310, 'Accepted'),
(3.398637, 0.626631, 'Rejected'),
(-7.733205, 0.085890, 'Rejected'),
(4.814734, 0.097560, 'Accepted'),
(-5.719851, 0.810085, 'Rejected'),
(-0.344408, 0.659020, 'Accepted'),
(-3.890634, 0.708066, 'Rejected'),
(-2.094533, 0.897756, 'Rejected'),
(2.588239, 0.142023, 'Accepted'),
(-5.286259, 0.590614, 'Rejected'),
(-3.539456, 0.826031, 'Rejected'),
(-4.828451, 0.899730, 'Rejected'),
(-4.878855, 0.994890, 'Rejected'),
(-2.770566, 0.021853, 'Accepted'),
(6.085406, 0.492477, 'Rejected'),
(-0.462370, 0.978976, 'Rejected'),
(-1.536490, 0.314370, 'Accepted'),
(-5.132296, 0.551641, 'Rejected'),
(7.502800, 0.585298, 'Rejected'),
(-1.480708, 0.388431, 'Accepted'),
(5.511798, 0.680644, 'Rejected'),
(1.845202, 0.518282, 'Accepted'),
(-1.974223, 0.233185, 'Accepted'),
(6.034908, 0.439091, 'Rejected'),
(4.557639, 0.605213, 'Rejected'),
(-0.560731, 0.530345, 'Accepted'),
(5.023631, 0.762328, 'Rejected'),
(6.375106, 0.827236, 'Rejected'),
(-1.132183, 0.026902, 'Accepted'),
(-2.650729, 0.105253, 'Accepted'),
(1.546354, 0.776420, 'Accepted'),
(6.431853, 0.021477, 'Accepted'),
(3.233063, 0.738083, 'Rejected'),
(-1.960718, 0.221960, 'Accepted'),
(3.759295, 0.491354, 'Rejected'),
(7.265645, 0.278635, 'Rejected'),
(0.685010, 0.769366, 'Accepted'),
(0.641693, 0.698823, 'Accepted'),
(-3.022246, 0.986548, 'Rejected'),
(-6.860247, 0.398770, 'Rejected'),
(-5.088313, 0.843805, 'Rejected'),
(-6.512177, 0.493741, 'Rejected'),
(-0.584172, 0.787077, 'Accepted'),
(-7.850680, 0.560900, 'Rejected'),
(6.640415, 0.934306, 'Rejected'),
(2.283868, 0.917214, 'Rejected'),
(-7.977295, 0.767826, 'Rejected'),
(-7.513836, 0.238929, 'Rejected'),
(-4.664476, 0.727693, 'Rejected'),
(-0.720542, 0.299100, 'Accepted'),
(-5.963743, 0.844472, 'Rejected'),
(-7.861637, 0.019450, 'Accepted'),
(3.633274, 0.141302, 'Accepted'),
(-2.334137, 0.521504, 'Accepted'),
(4.487135, 0.711819, 'Rejected'),
(-1.013494, 0.356399, 'Accepted'),
(-1.015123, 0.037540, 'Accepted'),
(-7.212589, 0.255102, 'Rejected'),
(-7.205890, 0.058252, 'Rejected'),
(-6.542397, 0.564342, 'Rejected'),
(1.504592, 0.708295, 'Accepted'),
(-4.142655, 0.141813, 'Accepted'),
(5.461906, 0.276101, 'Rejected'),
(5.715404, 0.608841, 'Rejected'),
(7.417795, 0.284770, 'Rejected'),
(-0.177603, 0.518162, 'Accepted'),
(-4.475038, 0.153773, 'Accepted'),
(-4.380662, 0.827685, 'Rejected'),
(0.588605, 0.539820, 'Accepted'),
(4.193755, 0.657061, 'Rejected'),
(-2.438926, 0.260667, 'Accepted'),
(-0.620292, 0.826970, 'Accepted'),
(2.229180, 0.818810, 'Rejected'),
(6.677377, 0.217663, 'Rejected'),
(-5.414839, 0.774672, 'Rejected'),
(3.450167, 0.023720, 'Accepted'),
(1.243822, 0.339818, 'Accepted'),
(-1.067216, 0.265732, 'Accepted'),
(6.147885, 0.285143, 'Rejected'),
(-1.711172, 0.593101, 'Accepted'),
(-5.136398, 0.354147, 'Rejected'),
(2.133337, 0.216672, 'Accepted'),
(1.984009, 0.670543, 'Accepted'),
(-2.752934, 0.062441, 'Accepted'),
(4.847445, 0.370717, 'Rejected'),
(7.991646, 0.372415, 'Rejected'),
(7.695651, 0.977931, 'Rejected'),
(-5.967409, 0.753461, 'Rejected'),
(-4.284158, 0.741380, 'Rejected'),
(-7.621881, 0.981903, 'Rejected'),
(1.718922, 0.881246, 'Rejected'),
(-6.227051, 0.344383, 'Rejected'),
(-1.480648, 0.399437, 'Accepted'),
(6.145229, 0.367664, 'Rejected'),
(0.770124, 0.035237, 'Accepted'),
(-2.095951, 0.581243, 'Accepted'),
(-4.666464, 0.451134, 'Rejected'),
(-0.944908, 0.751970, 'Accepted'),
(7.299139, 0.067389, 'Rejected'),
(-6.015585, 0.745618, 'Rejected'),
(-0.467788, 0.286168, 'Accepted'),
(5.710341, 0.246469, 'Rejected'),
(-7.305752, 0.510565, 'Rejected'),
(3.066002, 0.616589, 'Rejected'),
(7.663767, 0.082143, 'Rejected'),
(-3.467714, 0.750949, 'Rejected'),
(-5.859512, 0.759955, 'Rejected'),
(2.964475, 0.286428, 'Accepted'),
(6.551273, 0.191933, 'Rejected'),
(1.773904, 0.921151, 'Rejected'),
(6.399725, 0.176305, 'Rejected'),
(-4.905060, 0.703781, 'Rejected'),
(4.070793, 0.274704, 'Accepted'),
(-2.459829, 0.686398, 'Accepted'),
(-1.301993, 0.990769, 'Rejected'),
(-5.508483, 0.834779, 'Rejected'),
(5.104009, 0.605334, 'Rejected'),
(1.998776, 0.081272, 'Accepted'),
(3.816967, 0.779303, 'Rejected'),
(4.881799, 0.891868, 'Rejected'),
(-6.924437, 0.368252, 'Rejected'),
(7.212645, 0.085778, 'Rejected'),
(-0.038768, 0.924425, 'Accepted'),
(4.082335, 0.637409, 'Rejected'),
(3.878481, 0.841939, 'Rejected'),
(5.298073, 0.325415, 'Rejected'),
(-5.495970, 0.298616, 'Rejected'),
(-0.683061, 0.466997, 'Accepted'),
(1.889608, 0.261461, 'Accepted'),
(6.914934, 0.993832, 'Rejected'),
(5.361412, 0.656305, 'Rejected'),
(6.326776, 0.961241, 'Rejected'),
(1.320296, 0.898855, 'Rejected'),
(1.323949, 0.349136, 'Accepted'),
(5.678815, 0.136814, 'Accepted'),
(-7.442149, 0.045563, 'Rejected'),
(6.166722, 0.541513, 'Rejected'),
(-1.476307, 0.135796, 'Accepted'),
(-7.417887, 0.466735, 'Rejected'),
(3.938367, 0.626131, 'Rejected'),
(-5.522740, 0.839246, 'Rejected'),
(-5.697467, 0.915018, 'Rejected'),
(1.695345, 0.398144, 'Accepted'),
(-3.928307, 0.708097, 'Rejected'),
(-2.813533, 0.917528, 'Rejected'),
(-1.571345, 0.124459, 'Accepted'),
(-1.498027, 0.918273, 'Rejected'),
(-1.820942, 0.191379, 'Accepted'),
(1.756829, 0.325787, 'Accepted'),
(-5.329748, 0.620542, 'Rejected'),
(-4.990527, 0.719076, 'Rejected'),
(-6.485938, 0.916108, 'Rejected'),
(-2.829020, 0.250805, 'Accepted'),
(4.313551, 0.322710, 'Accepted'),
(-4.254112, 0.373945, 'Rejected'),
(3.845848, 0.222622, 'Accepted'),
(3.085095, 0.421058, 'Accepted'),
(5.185251, 0.492335, 'Rejected'),
(5.247641, 0.480510, 'Rejected'),
(-3.306113, 0.570660, 'Rejected'),
(-3.050092, 0.831063, 'Rejected'),
(0.368477, 0.223182, 'Accepted'),
(-2.795216, 0.693291, 'Rejected'),
(5.309480, 0.811256, 'Rejected'),
